text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
कोरोनाको दोस्रो लहर तेस्रो लहर भने जस्तै पार्टी मा दोस्रो धार तेस्रो धार भन्ने रहेछ माहामारी मारामारी उस्तै उस्तै हो नानु,0,0,0,0,0,1,0,1
"लास्ट खोकी लाईराछ, कतै डेल्टा भेरियन्टले त भेटेन् !",0,0,0,0,0,1,0,1
"युरोपमा कोभिड सकिएर लाखौँ मान्छे एउटै रङ्गशालामा बस्न थालिसके हामी चाहिँ स्कुलकलेज, बजार सबै ठप्प पारेर बसेका छौँ । साह्रै पात देशमा जम्मिएछ यार ।",0,0,1,0,1,0,0,0
निजी क्षेत्रलाई तत्काल कोभिड खोपको प्राथमिकतामा राख्न उद्योग वाणिज्य महासङ्घको माग #hamrakura #fncci,0,1,0,0,0,0,0,0
चीनका विदेशमन्त्री वाङ यीले अफगानिस्तानलाई कोभिड १९ को महामारीका विरुद्धमा सहयोग गर्ने बताएका छन‍् ।,0,0,1,0,0,0,0,0
"उपत्यकामा लकडाउन थप कडाइ गर्ने तयारी, बैठक बस्दै #themargin",0,0,0,0,1,0,0,0
धरानमामा दश दिन लकडाउन हुने,0,0,0,0,1,0,0,0
नेपालको अहिलेको कोभिड सुइ घोपाईको दरले सबै नेपालीले पालो पाउन १२ वर्ष लाउने रैछ / त्यो १२ वर्षभित्र कति नेपाली परमधाम (विभिन्न कारणले) हुने हुन् र कति नयाँ थपिने हुन् / गज्जब छ / आश्ह छ त्यो १२ वर्ष हाम्रै राजनेता सत्तामा हुनुहुनेछ / राजनेताको जय होस् /,0,1,0,0,0,1,0,0
भारतमा कोरोना भाइरस निको हुने दर ९७.११ प्रतिशत,1,0,0,0,0,0,0,0
इटालीमा सबै कर्मचारीलाई कोभिड पास अनिवार्य,0,1,1,0,0,0,0,0
"२४ घण्टामा ३१०८ संक्रमित थपिए, १५९५ जना निको",1,0,0,0,0,0,0,0
"कहिले काहीँ मनको कुरा, भन्नको लागि शब्द कम् पर्छ। 🙏 🙏 🙏 म कोरोना भय बाट ग्रसित नागरिक, म विवश,लाचार नागरिक ... #मैँले_खोप्_कहिले_पाउने_सरकार",0,1,0,1,0,1,0,0
"धोबीखोला कोरिडोरमा नाम, वतन र पेशा नखुलेको ट्राफिक जामले ४० मिनेट लिएर नोस्टाल्जिक बनायो। आहा! कोरोना अघिका ति दिन 😁😁। जे भए नि, जनजीवन सामान्य त थियो।",0,0,0,0,0,1,1,0
नेपालमा आइतबार थप १ हजार ९२० जनामा कोरोना पुष्टि,1,0,0,0,0,0,0,0
